imdb_id,popularity,budget,revenue,original_title,cast,keywords,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj,release_month,imdb_rating,imdb_votes
tt1195478,1.095479,30000000.0,53909751.0,The Five-Year Engagement,"['Emily Blunt', 'Alison Brie', 'Jason Segel', 'Rhys Ifans', 'Chris Pratt']","['sex', 'san francisco', 'restaurant', 'frustration', 'chase']",124.0,['Comedy'],"['Universal Pictures', 'Dentsu', 'Relativity Media', 'Apatow Productions', 'Stoller Global Solutions']",4/27/12,319,5.6,2012,28492328.440567303,51200477.7213735,4,6.2,94268
tt1758830,1.09533899999999,35000000.0,88058786.0,This Is 40,"['Paul Rudd', 'Leslie Mann', 'Jason Segel', 'Maude Apatow', 'Megan Fox']","['family relationships', 'claim in title', 'singing in a car', 'duringcreditsstinger', 'real life mother and daughter playing mother and daughter']",134.0,['Comedy'],['Apatow Productions'],12/20/12,693,5.5,2012,33241049.8473286,83633328.42632121,12,6.2,127990
tt1592525,1.068764,20000000.0,32204030.0,Lockout,"['Guy Pearce', 'Maggie Grace', 'Joseph Gilgun', 'Lennie James', 'Peter Stormare']","['u.s. president', 'anti hero', 'dementia', 'future', 'space']",95.0,"['Action', 'Thriller', 'Science Fiction']","['Canal+', 'EuropaCorp', 'CinÃ©+']",4/12/12,488,5.8,2012,18994885.627044898,30585593.3289961,4,6.1,94721
tt1655460,1.055188,35000000.0,24159934.0,Wanderlust,"['Paul Rudd', 'Jennifer Aniston', 'Justin Theroux', 'Malin Ã…kerman', 'Lauren Ambrose']","['hippie', 'commune', 'nudism', 'nude protest', 'aftercreditsstinger']",98.0,['Comedy'],"['Relativity Media', 'Apatow Productions', 'A Hot Dog']",2/24/12,250,5.2,2012,33241049.8473286,22945759.154347602,2,5.6,72267
tt1596365,1.049943,17000000.0,127730736.0,The Woman in Black,"['Daniel Radcliffe', 'CiarÃ¡n Hinds', 'Sidney Johnston', 'Alisa Khazanova', 'Mary Stockley']","['london', 'secret', 'remake', 'revenge', 'lawyer']",95.0,"['Drama', 'Horror', 'Thriller']","['Hammer Film Productions', 'UK Film Council', 'Alliance Films', 'Film i VÃ¤st', 'Talisman Productions']",2/1/12,695,6.1,2012,16145652.782988098,121311536.06891298,2,6.4,174393
tt1142977,1.046157,39000000.0,81491068.0,Frankenweenie,"['Charlie Tahan', 'Winona Ryder', ""Catherine O'Hara"", 'Martin Short', 'Martin Landau']","['shyness', 'stop motion animation', 'retro', 'animal death', 'animal lover']",87.0,"['Animation', 'Comedy', 'Family']","['Walt Disney Pictures', 'Tim Burton Animation Company', 'Tim Burton Productions']",10/4/12,589,6.5,2012,37040026.9727375,77395675.814287,10,6.9,98595
tt1232200,1.0201040000000001,70000000.0,58058367.0,That's My Boy,"['Adam Sandler', 'Susan Sarandon', 'Eva Amurri Martino', 'Leighton Meester', 'Andy Samberg']","['deadbeat dad', 'cheating fiancÃ©e', 'teacher student sex', 'brother sister incest']",116.0,['Comedy'],"['Columbia Pictures', 'Happy Madison Productions', 'Relativity Media']",6/14/12,297,5.6,2012,66482099.6946572,55140602.0428999,6,5.5,91669
tt1599348,1.01404,85000000.0,208076205.0,Safe House,"['Denzel Washington', 'Ryan Reynolds', 'Vera Farmiga', 'Joel Kinnaman', 'Brendan Gleeson']","['cia', 'stabbed in the stomach', 'character says i love you', 'safe house', 'rogue agent']",115.0,"['Action', 'Thriller', 'Crime', 'Mystery']","['Universal Pictures', 'Dentsu', 'Relativity Media', 'Bluegrass Films']",2/9/12,992,6.2,2012,80728263.91494091,197619185.784227,2,6.7,206561
tt1615065,0.998625,45000000.0,47000000.0,Savages,"['Blake Lively', 'Taylor Kitsch', 'Aaron Taylor-Johnson', 'Benicio del Toro', 'Salma Hayek']","['widow', 'american abroad', 'eye gouging', 'dea agent', 'shot in the shoulder']",131.0,"['Crime', 'Drama', 'Thriller']","['Ixtlan', 'Relativity Media', 'Onda Entertainment']",7/6/12,516,6.2,2012,42738492.660851,44637981.2235555,7,6.5,122814
tt1567609,0.9935200000000001,35000000.0,39823319.79339223,Get the Gringo,"['Mel Gibson', 'Peter Stormare', 'Dean Norris', 'Bob Gunton', 'Kevin Hernandez']",['mexico'],95.0,"['Action', 'Thriller', 'Crime', 'Drama']","['Icon Productions', 'Airborne Productions']",3/15/12,315,6.1,2012,33241049.8473286,51364363.25325093,3,7.0,103439
tt0857190,0.988109,3730500.0,6294161.0,The Sweeney,"['Ray Winstone', 'Ben Drew', 'Hayley Atwell', 'Damian Lewis', 'Alan Ford']","['british', 'based on tv series']",112.0,"['Action', 'Drama', 'Crime']","['Vertigo Films', 'Exponential Films', 'Embargo Films']",9/11/12,64,5.7,2012,3543021.04158455,5977843.41566033,9,6.1,18908
tt1763303,0.9842559999999999,14625701.09414688,39823319.79339223,The First Time,"[""Dylan O'Brien"", 'Britt Robertson', 'Craig Roberts', 'James Frecheville', 'Victoria Justice']","['virgin', 'high school', 'party', 'first love', 'awkwardness']",95.0,"['Drama', 'Comedy', 'Romance']","['Destination Films', 'Samuel Goldwyn Films']",10/19/12,439,7.1,2012,17551039.822886847,51364363.25325093,10,6.8,66582
tt1907668,0.974459,31000000.0,161772375.0,Flight,"['Denzel Washington', 'Don Cheadle', 'Bruce Greenwood', 'Kelly Reilly', 'John Goodman']","['confession', 'f word', 'hangover', 'syringe', 'denial']",138.0,['Drama'],"['Paramount Pictures', 'Parkes/MacDonald Productions', 'ImageMovers']",11/2/12,1824,6.4,2012,29442072.721919604,153642388.03702098,11,7.3,326568
tt1568338,0.95865,42000000.0,46221189.0,Man on a Ledge,"['Sam Worthington', 'Elizabeth Banks', 'Jamie Bell', 'Ed Harris', 'Edward Burns']","['rooftop', 'diamond heist', 'cheering crowd']",102.0,"['Action', 'Thriller', 'Crime']","['Summit Entertainment', 'Di Bonaventura Picture']",1/13/12,590,6.2,2012,39889259.8167943,43898309.9300513,1,6.6,144957
tt1931533,0.958518,15000000.0,19422261.0,Seven Psychopaths,"['Colin Farrell', 'Sam Rockwell', 'Christopher Walken', 'Woody Harrelson', 'Abbie Cornish']","['suicide', 'alcohol', 'sex', 'screenwriter', 'underworld']",110.0,"['Comedy', 'Crime', 'Thriller']","['Blueprint Pictures', 'CBS Films', 'British Film Institute (BFI)', 'Film4']",9/7/12,773,6.6,2012,14246164.2202836,18446181.3156807,9,7.2,241620
tt1430615,0.953111,40000000.0,24719215.0,Big Miracle,"['Drew Barrymore', 'John Krasinski', 'Kristen Bell', 'Vinessa Shaw', 'Dermot Mulroney']","['whale', 'alaska', 'aftercreditsstinger', 'duringcreditsstinger', 'greenpeace']",107.0,"['Adventure', 'Drama', 'Romance']","['Universal Pictures', 'Anonymous Content', 'Working Title Films']",2/2/12,109,6.5,2012,37989771.254089795,23476933.085766602,2,6.5,18733
tt1440732,0.9488690000000001,9000000.0,8303261.0,Bel Ami,"['Robert Pattinson', 'Christina Ricci', 'Uma Thurman', 'Kristin Scott Thomas', 'Natalia Tena']","['adultery', 'journalist', 'based on novel', 'newspaper', 'unfaithfulness']",102.0,['Drama'],"['Rai Cinema', 'Redwave Films', 'Protagonist Pictures']",3/9/12,93,5.1,2012,8547698.53217021,7885974.65132513,3,5.4,17903
tt2375779,0.929163,14625701.09414688,39823319.79339223,Wrong Turn 5: Bloodlines,"['Camilla Arfwedson', 'Doug Bradley', 'Simon Ginty', 'Oliver Hoare', 'Roxanne McKee']",,91.0,"['Horror', 'Thriller']","['Summit Entertainment', '20th Century Fox Home Entertainment', 'Constantin Film Produktion']",10/23/12,109,4.9,2012,17551039.822886847,51364363.25325093,10,4.1,18280
tt2103217,0.913638,6000000.0,31081.0,Maniac,"['Elijah Wood', 'America Olivo', 'Nora Arnezeder', 'Zoe Aggeliki', 'Jan Broberg']","['murder', 'gore', 'serial killer', 'one word title']",89.0,"['Horror', 'Crime', 'Mystery', 'Thriller']","['La Petite Reine', 'Studio 37', 'Canal+', 'CinÃ©+']",12/26/12,189,5.8,2012,5698465.68811347,29519.0020087091,12,6.1,35199
tt1433811,0.903283,10000000.0,3428048.0,Disconnect,"['Jason Bateman', 'Hope Davis', 'Frank Grillo', 'Paula Patton', 'Michael Nyqvist']","['technology', 'relationship problems', 'internet', 'cell phone']",115.0,"['Drama', 'Thriller']","['Lionsgate', 'Liddell Entertainment', 'LD Entertainment', 'Wonderful Films PLC', 'Exclusive Media Group']",9/11/12,302,6.7,2012,9497442.81352245,3255768.9842009996,9,7.5,73051
tt1716777,0.901943,16000000.0,12434778.0,People Like Us,"['Chris Pine', 'Elizabeth Banks', 'Olivia Wilde', 'Michelle Pfeiffer', 'Mark Duplass']",['duringcreditsstinger'],114.0,['Drama'],"['DreamWorks SKG', 'Touchstone Pictures']",6/29/12,124,6.6,2012,15195908.501635902,11809859.295384698,6,7.1,41598
tt1714203,0.8924719999999989,5000000.0,8493728.0,Piranha 3DD,"['Danielle Panabaker', 'Matt Bush', 'Katrina Bowden', 'Jean-Luc Bilodeau', 'David Koechner']","['sequel', 'breast', 'water park', 'piranha', 'duringcreditsstinger']",83.0,"['Horror', 'Thriller', 'Comedy']","['Dimension Films', 'Mark Canton Productions', 'Intellectual Properties Worldwide']",5/11/12,176,4.2,2012,4748721.40676122,8066869.59536144,5,3.7,40030
tt0975645,0.885627,14625701.09414688,23570541.0,Hitchcock,"['Anthony Hopkins', 'Helen Mirren', 'Scarlett Johansson', ""James D'Arcy"", 'Jessica Biel']","['biography', 'title spoken by character', 'hitchcockian', 'movie set', 'movie actress']",98.0,['Drama'],"['Fox Searchlight Pictures', 'Ingenious Media', 'Dune Entertainment', 'Cold Spring Pictures', 'The Montecito Picture Company']",11/22/12,335,6.2,2012,17551039.822886847,22385986.523128603,11,6.8,71926
tt0431021,0.862841,14000000.0,85446075.0,The Possession,"['Jeffrey Dean Morgan', 'Natasha Calis', 'Madison Davenport', 'Kyra Sedgwick', 'Rob LaBelle']",,92.0,"['Horror', 'Thriller']","['Ghost House Pictures', 'North Box Productions']",8/30/12,283,5.8,2012,13296419.938931402,81151921.0952451,8,5.9,57073
tt0938330,0.8431489999999989,20000000.0,52302796.0,Silent Hill: Revelation 3D,"['Adelaide Clemens', 'Kit Harington', 'Sean Bean', 'Carrie-Anne Moss', 'Radha Mitchell']","['another dimension', 'based on video game', 'mall', 'occult ritual', 'female lead']",94.0,"['Thriller', 'Horror', 'Mystery']","['Davis-Films', 'Konami Corporation Ltd.']",10/10/12,262,5.1,2012,18994885.627044898,49674281.3997331,10,5.0,60424
tt1764234,0.836457,15000000.0,37930465.0,Killing Them Softly,"['Brad Pitt', 'Scoot McNairy', 'Ben Mendelsohn', 'James Gandolfini', 'Ray Liotta']","['poker', 'gambling', 'robbery', 'based on novel', 'hitman']",97.0,"['Crime', 'Thriller']","['Plan B Entertainment', '1984 Private Defense Contractors', 'Annapurna Pictures', 'Inferno Entertainment', 'Chockstone Pictures']",9/20/12,480,5.7,2012,14246164.2202836,36024242.2227815,9,6.2,134029
tt1366365,0.828573,20000000.0,16863583.0,The Cold Light of Day,"['Henry Cavill', 'VerÃ³nica Echegui', 'Sigourney Weaver', 'Bruce Willis', 'Caroline Goodall']","['spying', 'government', 'kidnapping']",93.0,"['Action', 'Thriller']","['Summit Entertainment', 'Intrepid Pictures', 'Film Rites', 'Galavis Film', 'Picture Machine']",4/4/12,193,4.8,2012,18994885.627044898,16016091.5173589,4,4.9,35564
tt1753496,0.824694,14625701.09414688,39823319.79339223,Biohazard: Damnation,"['Matthew Mercer', 'Courtenay Taylor', 'Robin Sachs', 'Carolyn Lawrence', 'Dave Wittenberg']","['dystopia', 'blood', 'zombies', 'based on video game', 'adult animation']",100.0,['Animation'],"['Digital Frontier', 'Sony Pictures Entertainment', 'Capcom Company']",9/25/12,96,6.2,2012,17551039.822886847,51364363.25325093,9,6.5,18277
tt1764183,0.8219879999999989,12000000.0,35485056.0,Arbitrage,"['Richard Gere', 'Susan Sarandon', 'Tim Roth', 'Brit Marling', 'Monica Raymund']","['coverup', 'hedge fund']",100.0,"['Drama', 'Thriller']","['Lionsgate', 'Artina Films', 'Lucky Monkey Pictures', 'Green Room Films', 'Treehouse Pictures']",9/14/12,184,5.9,2012,11396931.3762269,33701729.0094642,9,6.6,50063
tt1491044,0.8191109999999989,20000000.0,1969193.0,The Iceman,"['Michael Shannon', 'Winona Ryder', 'Ray Liotta', 'Chris Evans', 'David Schwimmer']","['hitman', 'ice cream truck', 'contract killer']",105.0,"['Thriller', 'Crime', 'Drama']","['Bleiberg Entertainment', 'Millennium Films']",9/1/12,218,6.4,2012,18994885.627044898,1870229.79062887,9,6.8,70622
tt1790886,0.8029850000000001,14625701.09414688,104907746.0,The Campaign,"['Dylan McDermott', 'Will Ferrell', 'Zach Galifianakis', 'Jason Sudeikis', 'Sarah Baker']","['politics', 'politician', 'election campaign', 'Â\xa0north carolinam', 'congressman']",85.0,['Comedy'],"['Everyman Pictures', 'Gary Sanchez Productions', 'Warner Bros.', 'Location Gourmet']",8/9/12,351,5.5,2012,17551039.822886847,99635531.8330539,8,6.1,124679
tt1937264,0.800033,14625701.09414688,39823319.79339223,Now Is Good,"['Dakota Fanning', 'Jeremy Irvine', 'Kaya Scodelario', 'Olivia Williams', 'Paddy Considine']","['cancer', 'teenager', 'teenage drama', 'bucket list', 'based on young adult book']",103.0,"['Drama', 'Romance']",['Goldcrest Pictures'],5/25/12,246,7.4,2012,17551039.822886847,51364363.25325093,5,7.1,33164
tt1234719,0.7995899999999989,65000000.0,44806783.0,Red Dawn,"['Chris Hemsworth', 'Josh Hutcherson', 'Isabel Lucas', 'Adrianne Palicki', 'Jeffrey Dean Morgan']","['brother brother relationship', 'invasion', 'remake', 'guerilla warfare', 'north korean']",93.0,"['War', 'Action', 'Thriller', 'Science Fiction']","['Contrafilm', 'FilmDistrict']",11/21/12,404,5.3,2012,61733378.287895896,42554985.920040995,11,5.4,73400
tt1748179,0.79128,14000000.0,13551174.0,Red Lights,"['Sigourney Weaver', 'Robert De Niro', 'Cillian Murphy', 'Elizabeth Olsen', 'Toby Jones']","['psychic', 'color in title', 'fake psychic']",119.0,['Thriller'],"['First Generation Films', 'Antena 3 Films', 'TelevisiÃ³ de Catalunya TV3', 'Canal+ EspaÃ±a', 'Instituto de la CinematografÃ\xada y de las Artes Audiovisuales (ICAA)']",3/2/12,206,6.1,2012,13296419.938931402,12870150.0121092,3,6.2,58681
tt0383010,0.784114,30000000.0,54819301.0,The Three Stooges,"['Sean Hayes', 'Will Sasso', 'Chris Diamantopoulos', 'SofÃ\xada Vergara', 'Jane Lynch']",['duringcreditsstinger'],92.0,['Comedy'],['Wessler Entertainment'],4/13/12,82,4.9,2012,28492328.440567303,52064317.632477395,4,5.1,30008
tt1535438,0.7778689999999989,30000000.0,114281051.0,Hope Springs,"['Meryl Streep', 'Steve Carell', 'Tommy Lee Jones', 'Jean Smart', 'Marin Ireland']","['renewing wedding vows', 'marriage counselling']",100.0,"['Drama', 'Comedy', 'Romance']","['Columbia Pictures', 'Mandate Pictures', 'Escape Artists', 'Management 360', 'Metro-Goldwyn-Mayer (MGM)']",8/7/12,192,5.6,2012,28492328.440567303,108537774.654174,8,6.3,40825
tt1598873,0.772595,14625701.09414688,39823319.79339223,Cleanskin,"['Sean Bean', 'Abhin Galeya', 'Charlotte Rampling', 'Peter Polycarpou', 'Tuppence Middleton']",,108.0,"['Drama', 'Thriller', 'Crime']",['UK Film Studio'],3/8/12,68,5.1,2012,17551039.822886847,51364363.25325093,3,6.3,19889
tt1595656,0.7696189999999989,14625701.09414688,587615.0,To the Wonder,"['Ben Affleck', 'Olga Kurylenko', 'Javier Bardem', 'Rachel McAdams', 'Tatiana Chiline']",,112.0,"['Drama', 'Romance']",['Metropolitan Filmexport'],9/2/12,90,5.6,2012,17551039.822886847,558083.9858868,9,5.9,27211
tt1258972,0.767413,15000000.0,15608545.0,The Man with the Iron Fists,"['Russell Crowe', 'Lucy Liu', 'Jamie Chung', 'RZA', 'Zhu Zhu']","['blacksmith', 'brothel', 'femme fatale', 'stabbed to death', 'crushed to death']",96.0,['Action'],"['Arcade Pictures', 'Iron Fists']",11/2/12,244,5.1,2012,14246164.2202836,14824126.353979098,11,5.4,60540
tt1456635,0.758614,14625701.09414688,6483963.0,Goon,"['Seann William Scott', 'Jay Baruchel', 'Alison Pill', 'Liev Schreiber', 'Eugene Levy']","['sport', 'misfit', 'bouncer', 'team', 'minor leagues']",92.0,['Comedy'],"['Don Carmody Productions', 'Caramel Films']",1/6/12,184,6.3,2012,17551039.822886847,6158106.77974955,1,6.8,83849
tt2308733,0.755999999999999,14625701.09414688,39823319.79339223,Home Alone: The Holiday Heist,"['Jodelle Ferland', 'Christian Martyn', 'Ellie Harvie', 'Peter DaCunha', 'Doug Murray']",,87.0,"['Comedy', 'Crime', 'Family']","['Original Pictures', 'Fox Television Studios', 'Manitoba Film and Video Production Tax Credit']",11/25/12,29,5.2,2012,17551039.822886847,51364363.25325093,11,3.5,8389
tt1531901,0.743538,14625701.09414688,89237.0,Byzantium,"['Saoirse Ronan', 'Gemma Arterton', 'Sam Riley', 'Caleb Landry Jones', 'Daniel Mays']","['vampire', 'mother daughter relationship']",118.0,"['Drama', 'Fantasy', 'Thriller']","['Irish Film Board', 'Lipsync Productions', 'Number 9 Films', 'Demarest Films', 'Parallel Film Productions']",9/9/12,171,5.7,2012,17551039.822886847,84752.33043503031,9,6.5,41302
tt0763831,0.736973,40000000.0,22044277.0,A Thousand Words,"['Eddie Murphy', 'Allison Janney', 'Cliff Curtis', 'Clark Duke', 'Kerry Washington']","['liar', 'literary agent']",91.0,"['Drama', 'Comedy']","['Paramount Pictures', 'DreamWorks SKG', 'Saturn Films', 'Varsity Pictures']",3/7/12,230,5.8,2012,37989771.254089795,20936426.017294798,3,5.9,40536
tt2287663,0.728625,14625701.09414688,39823319.79339223,Blue Lagoon: The Awakening,"['Indiana Evans', 'Brenton Thwaites', 'Denise Richards', 'Frank John Hughes', 'Alix Elizabeth Gitter']","['stranded', 'marooned', 'teenager', 'deserted island', 'tropical island']",85.0,"['Drama', 'Adventure', 'Romance']","['Storyline Entertainment', 'PeaceOut Productions', 'Sony Pictures Television', 'Silver Screen Pictures']",6/16/12,126,6.1,2012,17551039.822886847,51364363.25325093,6,5.5,13481
tt1829012,0.728259,30000000.0,39823319.79339223,Passion,"['Rachel McAdams', 'Noomi Rapace', 'Karoline Herfurth', 'Paul Anderson', 'Rainer Bock']","['dream', 'blackmail', 'talent', 'nudity', 'seduction']",100.0,"['Thriller', 'Drama', 'Crime', 'Mystery']","['France 2 CinÃ©ma', 'Integral Film', 'Canal+', 'SBS Productions']",9/7/12,86,4.9,2012,28492328.440567303,51364363.25325093,9,5.3,21813
tt1836944,0.7232569999999989,4000000.0,39823319.79339223,The Baytown Outlaws,"['Clayne Crawford', 'Paul Wesley', 'Billy Bob Thornton', 'Eva Longoria', 'Travis Fimmel']","['painted face', 'face paint', 'pantyless']",98.0,"['Action', 'Comedy', 'Crime']","['State Street Pictures', 'Lleju Productions']",8/27/12,56,5.5,2012,3798977.12540898,51364363.25325093,8,6.4,13898
tt2083383,0.7202,14625701.09414688,39823319.79339223,Trouble with the Curve,"['Clint Eastwood', 'Amy Adams', 'Justin Timberlake', 'John Goodman', 'Matthew Lillard']","['women', 'baseball', 'pitcher', 'home run', 'aging']",111.0,"['Drama', 'Romance']","['Malpaso Productions', 'Warner Bros.']",9/21/12,238,6.7,2012,17551039.822886847,51364363.25325093,9,6.8,60325
tt1859650,0.714232,17000000.0,73244881.0,To Rome with Love,"['Ellen Page', 'Woody Allen', 'Jesse Eisenberg', 'PenÃ©lope Cruz', 'Alec Baldwin']","['rome', 'expatriate', 'episodic']",111.0,"['Romance', 'Comedy']","['Gravier Productions', 'Medusa Film', 'Mediapro', 'Perdido Productions']",4/20/12,298,5.5,2012,16145652.782988098,69563906.86807571,4,6.3,84509
tt1991245,0.70817,14625701.09414688,18112929.0,Chernobyl Diaries,"['Jesse McCartney', 'Jonathan Sadowski', 'Olivia Taylor Dudley', 'Ingrid BolsÃ¸ Berdal', 'Alex Feldman']","['radiation', 'ukraine', 'nuclear radiation', 'tourist', 'nuclear power plant']",88.0,"['Horror', 'Thriller']","['Alcon Entertainment', 'FilmNation Entertainment', 'Oren Peli / Brian Witten Pictures']",5/24/12,289,4.8,2012,17551039.822886847,17202650.7362892,5,5.0,63944
tt1945062,0.704291,2500000.0,3003.0,About Cherry,"['Ashley Hinshaw', 'James Franco', 'Heather Graham', 'Dev Patel', 'Lili Taylor']",['pornography'],102.0,['Drama'],"['Gordon Bijelonic / Datari Turner Films', 'Enderby Entertainment']",2/14/12,58,4.4,2012,2374360.70338061,2852.0820769007896,2,4.8,9783
tt1932718,0.701851,14625701.09414688,1065881.0,Thanks for Sharing,"['Mark Ruffalo', 'Gwyneth Paltrow', 'Tim Robbins', 'Josh Gad', 'Pink']","['sex therapy', 'sex addiction', 'romantic comedy', 'therapy']",112.0,"['Comedy', 'Drama']","['Olympus Pictures', 'Class 5 Films']",9/7/12,112,5.6,2012,17551039.822886847,1012314.38435201,9,6.4,26772
tt1582507,0.69948,6900000.0,39823319.79339223,House at the End of the Street,"['Jennifer Lawrence', 'Max Thieriot', 'Elisabeth Shue', 'Gil Bellows', 'Nolan Gerard Funk']","['mother daughter relationship', 'cross dressing', 'tied feet', 'son murders mother', 'son killing father']",101.0,"['Horror', 'Thriller']","['A Bigger Boat', 'Relativity Media', 'FilmNation Entertainment']",9/21/12,350,5.6,2012,6553235.54133049,51364363.25325093,9,5.6,72866
